,mRNA,methylation,miRNA,VCDN
34,0.032585930079221725,0.0288504920899868,0.01790662482380867,0.3126373887062073
35,0.032106589525938034,0.027359960600733757,0.01791437342762947,0.3120894730091095
36,0.03147530183196068,0.025699472054839134,0.017689159139990807,0.3114125728607178
37,0.030696731060743332,0.025226354598999023,0.017389176413416862,0.31113311648368835
38,0.02902275323867798,0.02602875418961048,0.017040597274899483,0.3106262981891632
39,0.029055610299110413,0.02566240169107914,0.01697107031941414,0.3094659149646759
40,0.02843366004526615,0.02576942928135395,0.01648857071995735,0.30880430340766907
41,0.028848953545093536,0.02512326091527939,0.016470331698656082,0.30825263261795044
42,0.029061052948236465,0.024453923106193542,0.01614455319941044,0.3071422874927521
43,0.028117960318922997,0.02364647388458252,0.016373993828892708,0.30599990487098694
44,0.02734493277966976,0.023794539272785187,0.0158804040402174,0.3046722412109375
45,0.027467546984553337,0.02316112443804741,0.015661317855119705,0.30370232462882996
46,0.02684226632118225,0.0238211527466774,0.01529864314943552,0.30232948064804077
47,0.027191132307052612,0.023254740983247757,0.015441865660250187,0.3014407157897949
48,0.026271380484104156,0.02352140098810196,0.01527031883597374,0.30057698488235474
49,0.02641122415661812,0.02242383174598217,0.01517310831695795,0.29956239461898804
50,0.025783928111195564,0.021928759291768074,0.01489547174423933,0.2985832691192627
51,0.025854285806417465,0.022100340574979782,0.015085012651979923,0.29745593667030334
52,0.024898236617445946,0.02153964154422283,0.014608640223741531,0.2966633141040802
53,0.024618273600935936,0.021964553743600845,0.014607475139200687,0.29595765471458435
54,0.02493981644511223,0.021311916410923004,0.014333593659102917,0.29432809352874756
55,0.023989172652363777,0.021215379238128662,0.014213062822818756,0.2931022047996521
56,0.023620029911398888,0.020709572359919548,0.01421383023262024,0.2921440601348877
57,0.023766471073031425,0.020175740122795105,0.014093496836721897,0.2906035780906677
58,0.023150773718953133,0.020301736891269684,0.014081023633480072,0.28901350498199463
59,0.022958623245358467,0.01998966373503208,0.013805711641907692,0.2876513600349426
60,0.02348514273762703,0.019472932443022728,0.013687149621546268,0.28606855869293213
61,0.023383749648928642,0.01920262724161148,0.01343575119972229,0.2849189043045044
62,0.022848106920719147,0.01915326528251171,0.01334528811275959,0.28373056650161743
63,0.022853072732686996,0.019151940941810608,0.013482167385518551,0.2823939621448517
64,0.021658992394804955,0.01868915744125843,0.01321006566286087,0.2813311219215393
65,0.021916616708040237,0.018770307302474976,0.01322156097739935,0.27935725450515747
66,0.021163146942853928,0.018320970237255096,0.013134783133864403,0.2778351306915283
67,0.021529167890548706,0.01822498068213463,0.013016226701438427,0.27653318643569946
68,0.021389592438936234,0.018128106370568275,0.012879328802227974,0.2750050723552704
69,0.020546961575746536,0.017921458929777145,0.012760858982801437,0.27351629734039307
70,0.02090289816260338,0.01762089692056179,0.01265272218734026,0.271910160779953
71,0.020827656611800194,0.017150111496448517,0.012573618441820145,0.26936137676239014
72,0.020388469099998474,0.01730956695973873,0.0122832041233778,0.26785409450531006
73,0.019583003595471382,0.017229972407221794,0.01251186802983284,0.26624596118927
74,0.019935112446546555,0.01692133955657482,0.01239643432199955,0.2651668190956116
75,0.019568953663110733,0.01691000908613205,0.012306989170610905,0.26359984278678894
76,0.019664574414491653,0.016651390120387077,0.012157836928963661,0.2611771821975708
77,0.019417624920606613,0.016596145927906036,0.012101668864488602,0.2590276002883911
78,0.019097140058875084,0.016422869637608528,0.012049373239278793,0.2571473717689514
79,0.018829818814992905,0.016282539814710617,0.01204719953238964,0.25536683201789856
80,0.01881612092256546,0.01649044267833233,0.01172239426523447,0.2534448206424713
81,0.018644964322447777,0.016521664336323738,0.011779487133026123,0.2507321536540985
82,0.01825333759188652,0.016552001237869263,0.011847518384456635,0.24948960542678833
83,0.018280358985066414,0.01545164454728365,0.011805077083408833,0.24665962159633636
84,0.01796559989452362,0.01577741466462612,0.01155098620802164,0.24436558783054352
85,0.017885522916913033,0.015586459077894688,0.011537252925336361,0.24242304265499115
86,0.01773506961762905,0.015456763096153736,0.01154337264597416,0.24023817479610443
87,0.017696961760520935,0.015731899067759514,0.011314147152006626,0.23840688169002533
88,0.017848707735538483,0.015659146010875702,0.011445163749158382,0.23544837534427643
89,0.017437340691685677,0.014994998462498188,0.011194740422070026,0.2330685704946518
90,0.016641460359096527,0.014768040738999844,0.011357570998370647,0.23079200088977814
91,0.017379624769091606,0.015029181726276875,0.01113519724458456,0.2289426326751709
92,0.017406828701496124,0.015537488274276257,0.011241737753152847,0.22647541761398315
93,0.01717562973499298,0.014669440686702728,0.010906163603067398,0.22457225620746613
94,0.01732553541660309,0.014211611822247505,0.010890141129493713,0.22242297232151031
95,0.017127973958849907,0.014624890871345997,0.011024967767298222,0.21937039494514465
96,0.016596827656030655,0.014407215639948845,0.010746323503553867,0.21798931062221527
97,0.016609491780400276,0.01412228960543871,0.010602892376482487,0.21468083560466766
98,0.016741981729865074,0.014264235273003578,0.01052901428192854,0.21322154998779297
99,0.01692024990916252,0.014174280688166618,0.010488302446901798,0.21023523807525635
100,0.01616884581744671,0.014295324683189392,0.010547837242484093,0.20665724575519562
101,0.016168344765901566,0.014548134058713913,0.010568740777671337,0.20492203533649445
102,0.016118895262479782,0.014348047785460949,0.010499858297407627,0.2021365910768509
103,0.01618724688887596,0.013944003731012344,0.010227960534393787,0.19865894317626953
104,0.01574510522186756,0.013533729128539562,0.010173169896006584,0.19781190156936646
105,0.016451479867100716,0.013538230210542679,0.010309961624443531,0.19450242817401886
106,0.01613173820078373,0.013857612386345863,0.010221339762210846,0.19390586018562317
107,0.015786902979016304,0.013748273253440857,0.010152420029044151,0.19116730988025665
108,0.016217844560742378,0.013633781112730503,0.010147131979465485,0.1887960433959961
109,0.016136161983013153,0.013540154322981834,0.01013974379748106,0.18648254871368408
110,0.01580672338604927,0.013299812562763691,0.010033614002168179,0.18504609167575836
111,0.015926407650113106,0.013071876950562,0.010115424171090126,0.18271571397781372
112,0.015482749789953232,0.012943408451974392,0.009830527007579803,0.1795143038034439
113,0.015370046719908714,0.013083296827971935,0.009892715141177177,0.1776232123374939
114,0.01544621679931879,0.013173334300518036,0.009973828680813313,0.17619813978672028
115,0.01591937430202961,0.0131909204646945,0.009827706962823868,0.1738266795873642
116,0.015078232623636723,0.012998364865779877,0.009685030207037926,0.17143362760543823
117,0.015292389318346977,0.012746943160891533,0.009658745490014553,0.16936427354812622
118,0.015272574499249458,0.013171901926398277,0.009659664705395699,0.16784802079200745
119,0.015028164722025394,0.013023178093135357,0.009527049958705902,0.16439035534858704
120,0.015444322489202023,0.012945761904120445,0.009629817679524422,0.1632009744644165
121,0.015323390252888203,0.012735582888126373,0.00951849389821291,0.1598883718252182
122,0.014977764338254929,0.012487203814089298,0.00946254376322031,0.1576467752456665
123,0.014664743095636368,0.011946684680879116,0.009403899312019348,0.1553121954202652
124,0.014852693304419518,0.012391896918416023,0.009272445924580097,0.15250588953495026
125,0.014393042773008347,0.012097635306417942,0.00916885957121849,0.1514606773853302
126,0.014464199542999268,0.01222706027328968,0.00929709617048502,0.14793287217617035
127,0.014731286093592644,0.012441032566130161,0.009206842631101608,0.14684346318244934
128,0.01448481809347868,0.012755719013512135,0.009115569293498993,0.14467303454875946
129,0.014882066287100315,0.01249939389526844,0.009191315621137619,0.1426461637020111
130,0.014278572984039783,0.01205587200820446,0.008950840681791306,0.1415558159351349
131,0.014287738129496574,0.011973102577030659,0.00894070602953434,0.1395118087530136
132,0.01414108369499445,0.011780242435634136,0.00916293729096651,0.13847075402736664
133,0.01433172170072794,0.012012169696390629,0.008927660062909126,0.13658463954925537
134,0.014058311469852924,0.012463740073144436,0.00905403308570385,0.13377360999584198
135,0.013990667648613453,0.011937801726162434,0.009012963622808456,0.1326269805431366
136,0.013977625407278538,0.01169218122959137,0.008912421762943268,0.1316947489976883
137,0.01384259294718504,0.012096893973648548,0.008785179816186428,0.12925021350383759
138,0.014069095253944397,0.012062250636518002,0.008607118390500546,0.12754173576831818
139,0.013720850460231304,0.011945108883082867,0.008621128275990486,0.12500864267349243
140,0.013381168246269226,0.011495150625705719,0.00865220371633768,0.12361374497413635
141,0.013332819566130638,0.011343219317495823,0.008709856308996677,0.12216389179229736
142,0.013369383290410042,0.011429518461227417,0.008482515811920166,0.12034709006547928
143,0.013447698205709457,0.011497175320982933,0.008631745353341103,0.11880524456501007
144,0.013281691819429398,0.011165364645421505,0.008518598042428493,0.11713658273220062
145,0.013231601566076279,0.011484014801681042,0.00861104391515255,0.11597887426614761
146,0.013065925799310207,0.011469313874840736,0.008435606956481934,0.11357922106981277
147,0.013299360871315002,0.011189952492713928,0.008604731410741806,0.11204896867275238
148,0.012905980460345745,0.010980935767292976,0.00841031689196825,0.11125513911247253
149,0.012996610254049301,0.01116411853581667,0.008522146381437778,0.10979402810335159
150,0.012971845455467701,0.011046594008803368,0.008306707255542278,0.10901451110839844
151,0.012999542988836765,0.010857761837542057,0.008483831770718098,0.10600628703832626
152,0.012815621681511402,0.010830076411366463,0.008127512410283089,0.10643313825130463
153,0.012911216355860233,0.010801590047776699,0.008238498121500015,0.10398785769939423
154,0.012943672947585583,0.010743523947894573,0.008105023764073849,0.10255452990531921
155,0.01270364597439766,0.010443161241710186,0.00813312828540802,0.10163094103336334
156,0.01260429061949253,0.010492246598005295,0.008064690046012402,0.09960751235485077
157,0.012404066510498524,0.010943613015115261,0.00815676897764206,0.09808530658483505
158,0.012453402392566204,0.0109714949503541,0.007853676564991474,0.09716586768627167
159,0.01290696021169424,0.010824581608176231,0.00803406722843647,0.09619496762752533
160,0.012812255881726742,0.010713525116443634,0.007925322279334068,0.09484861046075821
161,0.01236037164926529,0.010813687928020954,0.007936670444905758,0.09335487335920334
162,0.012243738397955894,0.011002922430634499,0.008097928017377853,0.09264904260635376
163,0.012478392571210861,0.01168278232216835,0.007881904020905495,0.09209214150905609
164,0.012491773813962936,0.011844069696962833,0.007980359718203545,0.09218773990869522
165,0.012421004474163055,0.011811217293143272,0.007853850722312927,0.0903092473745346
166,0.012481373734772205,0.010744803585112095,0.007879242300987244,0.08927585929632187
167,0.012351174838840961,0.010794727131724358,0.007922870106995106,0.08846648037433624
168,0.012181208468973637,0.01110079139471054,0.0077550397254526615,0.08588657528162003
169,0.011920910328626633,0.010228616185486317,0.0076851495541632175,0.08482293784618378
170,0.01202478725463152,0.010766551829874516,0.00760672939941287,0.0855431780219078
171,0.01200301293283701,0.011008882895112038,0.007806302513927221,0.08328281342983246
172,0.011691540479660034,0.010211337357759476,0.007646864280104637,0.0814361646771431
173,0.011773633770644665,0.01064374390989542,0.00751377921551466,0.08215124905109406
174,0.011573993600904942,0.011374044232070446,0.007652552332729101,0.07901197671890259
175,0.011626500636339188,0.010083839297294617,0.007697449531406164,0.07797396183013916
176,0.011719423346221447,0.010767948813736439,0.007555332500487566,0.07850301265716553
177,0.011591506190598011,0.011265281587839127,0.007407963741570711,0.07668627053499222
178,0.011530164629220963,0.00996248796582222,0.007606368511915207,0.07589980214834213
179,0.012238651514053345,0.01087486743927002,0.0073989927768707275,0.0762607678771019
180,0.014989402145147324,0.011164798401296139,0.007372126914560795,0.07600639015436172
181,0.01666160859167576,0.009890257380902767,0.007431435864418745,0.07565044611692429
182,0.015338930301368237,0.01140666101127863,0.007436217274516821,0.07588702440261841
183,0.012284968048334122,0.010249706916511059,0.007459731772542,0.07466995716094971
184,0.015135439112782478,0.010411973111331463,0.007453235797584057,0.07182393968105316
185,0.012314043939113617,0.010633864440023899,0.007430544123053551,0.07333900779485703
186,0.014226374216377735,0.009630118496716022,0.007369888015091419,0.07164977490901947
187,0.012054362334311008,0.010377723723649979,0.007377194240689278,0.06914212554693222
188,0.013692205771803856,0.009897803887724876,0.007218962535262108,0.06832227110862732
189,0.011964764446020126,0.009765557013452053,0.007330592256039381,0.06846588104963303
190,0.01338380016386509,0.010103568434715271,0.0072150989435613155,0.06629359722137451
191,0.012005445547401905,0.009374352172017097,0.0073150089010596275,0.06637667119503021
192,0.013058015145361423,0.009882638230919838,0.007167517207562923,0.0656261295080185
193,0.011760317720472813,0.009622708894312382,0.0071588968858122826,0.06546711921691895
194,0.012542418204247952,0.009521535597741604,0.007083921693265438,0.06296832114458084
195,0.01235871110111475,0.009848155081272125,0.007152730133384466,0.06276097893714905
196,0.011990661732852459,0.009836380369961262,0.006998967844992876,0.06241466850042343
197,0.01206345297396183,0.010766596533358097,0.00719238119199872,0.06320095807313919
198,0.011429321952164173,0.01187432836741209,0.007060572504997253,0.061298586428165436
199,0.012075274251401424,0.01141940988600254,0.007041374687105417,0.06111513078212738
200,0.011188273318111897,0.010015354491770267,0.00715577183291316,0.06029800325632095
201,0.011598997749388218,0.00958675891160965,0.007035504095256329,0.058592289686203
202,0.011479377746582031,0.010412854142487049,0.006967265624552965,0.05764792859554291
203,0.011204191483557224,0.01053003128618002,0.006949156988412142,0.05727330222725868
204,0.011448167264461517,0.009089992381632328,0.006948686204850674,0.056713368743658066
205,0.01083898451179266,0.010637221857905388,0.0069071464240550995,0.05708766728639603
206,0.011538924649357796,0.010267947800457478,0.006996220909059048,0.055896561592817307
207,0.010770963504910469,0.009626589715480804,0.006902798544615507,0.055284999310970306
208,0.011126389726996422,0.01057725865393877,0.006821927614510059,0.05622722953557968
209,0.011346485465765,0.009681543335318565,0.006899189669638872,0.0546206459403038
210,0.010759378783404827,0.009523078799247742,0.006886483170092106,0.053718116134405136
211,0.010953736491501331,0.009732410311698914,0.0068482933565974236,0.053209010511636734
212,0.0107945641502738,0.0090696532279253,0.006793537642806768,0.0528937466442585
213,0.010828482918441296,0.009567231871187687,0.006825342308729887,0.05163726955652237
214,0.010961043648421764,0.009127683006227016,0.006807506550103426,0.0510663278400898
215,0.010686535388231277,0.008826781064271927,0.006730133667588234,0.04976808279752731
216,0.010909821838140488,0.009006178006529808,0.006634375546127558,0.05030772089958191
217,0.01080492977052927,0.00899795163422823,0.006665133871138096,0.04918161779642105
218,0.010428170673549175,0.008917649276554585,0.006735166069120169,0.04873921722173691
219,0.010773339308798313,0.009037326090037823,0.0068221683613955975,0.04957451671361923
220,0.010390843264758587,0.009084388613700867,0.00665043480694294,0.04746820777654648
221,0.01048179529607296,0.008853311650454998,0.0066197458654642105,0.047565340995788574
222,0.010181727819144726,0.008902240544557571,0.006562831811606884,0.047326695173978806
223,0.010129722766578197,0.00860652420669794,0.00663760444149375,0.046677350997924805
224,0.01024013664573431,0.008535110391676426,0.006563916336745024,0.04646620899438858
225,0.01034549530595541,0.008473501540720463,0.006659016944468021,0.045607443898916245
226,0.010023175738751888,0.008754532784223557,0.006659879814833403,0.045334089547395706
227,0.010190415196120739,0.009129864163696766,0.006568814627826214,0.04557493329048157
228,0.009941106662154198,0.009137310087680817,0.006678735371679068,0.0446629598736763
229,0.010012179613113403,0.009183352813124657,0.006466267164796591,0.044077999889850616
230,0.009877963922917843,0.009145146235823631,0.006449709180742502,0.043010078370571136
231,0.00998776312917471,0.008775894530117512,0.006526131182909012,0.042558688670396805
232,0.010005316697061062,0.008321026340126991,0.006395694334059954,0.04267551004886627
233,0.009829121641814709,0.008303019218146801,0.006558622699230909,0.04150319844484329
234,0.009642744436860085,0.008661571890115738,0.006564259994775057,0.041960738599300385
235,0.009874866344034672,0.008384463377296925,0.006355940364301205,0.04171958938241005
236,0.009837926365435123,0.008313843049108982,0.006410637870430946,0.040927913039922714
237,0.009901358745992184,0.008569453842937946,0.006404327228665352,0.04083775356411934
238,0.009981602430343628,0.008220513351261616,0.006233190186321735,0.04041234403848648
239,0.009636220522224903,0.007892843335866928,0.00646935123950243,0.03988469019532204
240,0.00949862226843834,0.008163487538695335,0.006354005541652441,0.03993730619549751
241,0.009587216190993786,0.007982487790286541,0.0062894015572965145,0.03927413746714592
242,0.009620299562811852,0.008127208799123764,0.006310468539595604,0.038413964211940765
243,0.009694167412817478,0.008256656117737293,0.006472820416092873,0.038778919726610184
244,0.010190333239734173,0.008150889538228512,0.006310040596872568,0.038514669984579086
245,0.010073150508105755,0.008901798166334629,0.006289738696068525,0.0377025343477726
246,0.00979725830256939,0.009685521014034748,0.0062231640331447124,0.03867870569229126
247,0.009798531420528889,0.010562608018517494,0.006372522097080946,0.03849456086754799
248,0.009671419858932495,0.00923184771090746,0.006381088402122259,0.038739822804927826
249,0.009443258866667747,0.008455674163997173,0.006248445250093937,0.037753984332084656
250,0.009519684128463268,0.00842845719307661,0.006260179448872805,0.037205491214990616
251,0.009845191612839699,0.008849503472447395,0.006291421130299568,0.03761275112628937
252,0.00990273430943489,0.008760151453316212,0.006165424361824989,0.03593050688505173
253,0.00967557355761528,0.00791123230010271,0.006102081388235092,0.035862863063812256
254,0.00926679652184248,0.00827854685485363,0.006253192666918039,0.03584103658795357
255,0.008989257737994194,0.008565924130380154,0.006171732675284147,0.036083705723285675
256,0.009401464834809303,0.008004623465240002,0.006050563417375088,0.03492547199130058
257,0.009460384957492352,0.008064818568527699,0.006223752629011869,0.03495953977108002
258,0.009385048411786556,0.00870645884424448,0.006157872267067432,0.035814929753541946
259,0.009196382015943527,0.008549467660486698,0.006122368387877941,0.03621980547904968
260,0.00926770456135273,0.009108002297580242,0.006220485083758831,0.03395539149641991
261,0.008959874510765076,0.008284774608910084,0.006309222895652056,0.033452603965997696
262,0.008855887688696384,0.007845868356525898,0.006106448359787464,0.03370683640241623
263,0.00888124294579029,0.00799415074288845,0.005998116917908192,0.033112782984972
264,0.008865202777087688,0.00819731131196022,0.006110649090260267,0.03281121701002121
265,0.008620919659733772,0.00794572290033102,0.006196029018610716,0.032216332852840424
266,0.00920190941542387,0.008149332366883755,0.00603620707988739,0.03193674609065056
267,0.00938041228801012,0.008112157694995403,0.006184817757457495,0.03140777349472046
268,0.009858639910817146,0.00746489129960537,0.00605400837957859,0.032313745468854904
269,0.010838155634701252,0.007927721366286278,0.006077383644878864,0.03170084208250046
270,0.010492179542779922,0.00807024072855711,0.006060900632292032,0.031204022467136383
271,0.009406612254679203,0.007869667373597622,0.006059355568140745,0.03229541331529617
272,0.00912714283913374,0.007966090925037861,0.0059644621796905994,0.03192960098385811
273,0.009710042737424374,0.008051534183323383,0.005841802340000868,0.03126210719347
274,0.010063973255455494,0.0076905363239347935,0.00603776890784502,0.030751589685678482
275,0.00867308396846056,0.007917643524706364,0.005985815543681383,0.030514977872371674
276,0.009160852991044521,0.008143845945596695,0.006059632170945406,0.030943892896175385
277,0.009814459830522537,0.007868638262152672,0.005997852422297001,0.030444269999861717
278,0.009103412739932537,0.008057022467255592,0.005945689510554075,0.02928614243865013
279,0.008715163916349411,0.007459407672286034,0.0057540591806173325,0.030963962897658348
280,0.009771295823156834,0.007603599224239588,0.005821560509502888,0.031181491911411285
281,0.009524011053144932,0.008640612475574017,0.005811197217553854,0.030007822439074516
282,0.008560039103031158,0.00872188713401556,0.005936837289482355,0.02923634648323059
283,0.009409727528691292,0.009075808338820934,0.0059107281267642975,0.029536888003349304
284,0.00897403247654438,0.010761969722807407,0.005921660922467709,0.030467823147773743
285,0.008878174237906933,0.009890851564705372,0.0058744545094668865,0.032140277326107025
286,0.009092051535844803,0.010646320879459381,0.005978264380246401,0.03135529160499573
287,0.008883578702807426,0.008435851894319057,0.005802528467029333,0.02917097508907318
288,0.008810932748019695,0.008754249662160873,0.005920445080846548,0.030095743015408516
289,0.008620711974799633,0.009405707940459251,0.005782973486930132,0.028815632686018944
290,0.008719866164028645,0.008399704471230507,0.0058381324633955956,0.028346437960863113
291,0.008756391704082489,0.009138276800513268,0.005905304569751024,0.02872374653816223
292,0.008385272696614265,0.007992113009095192,0.005986283998936415,0.027331100776791573
293,0.008450903929769993,0.008120477199554443,0.005937336478382349,0.027035871520638466
294,0.008639455772936344,0.008732737973332405,0.0058140079490840435,0.027622444555163383
295,0.008152246475219727,0.007627650164067745,0.005965156015008688,0.026775147765874863
296,0.008346493355929852,0.007791812997311354,0.005870725493878126,0.02657703310251236
297,0.008273887448012829,0.008362135849893093,0.005859959404915571,0.025994010269641876
298,0.00845266692340374,0.007353283930569887,0.005806813016533852,0.026977527886629105
299,0.00854659266769886,0.007684309035539627,0.005886520259082317,0.025876186788082123
300,0.008401786908507347,0.00785796158015728,0.005761595442891121,0.02592509053647518
301,0.008476372808218002,0.008027252741158009,0.005787195637822151,0.02705596387386322
302,0.008774003013968468,0.007482733577489853,0.005816856864839792,0.025884846225380898
303,0.008753475733101368,0.007414310704916716,0.005742894951254129,0.02652604691684246
304,0.00852964911609888,0.00768338143825531,0.005607042461633682,0.02628711611032486
305,0.008023224771022797,0.007544864434748888,0.0058280425146222115,0.02587238699197769
306,0.008080950938165188,0.007071212399750948,0.005674898158758879,0.02532421424984932
307,0.008244603872299194,0.007196244318038225,0.005829302128404379,0.025077592581510544
308,0.008277678862214088,0.007238312158733606,0.005740110296756029,0.02521963231265545
309,0.008099487982690334,0.007284542080014944,0.005715101957321167,0.024727322161197662
310,0.008420699276030064,0.007096948102116585,0.0056571136228740215,0.024716384708881378
311,0.00899778213351965,0.006925759371370077,0.005628122482448816,0.024255748838186264
312,0.008117367513477802,0.007144872564822435,0.00563825061544776,0.024142788723111153
313,0.00832346174865961,0.007086980156600475,0.0057453615590929985,0.025456245988607407
314,0.00855068676173687,0.006861461792141199,0.005648594815284014,0.024481501430273056
315,0.008147643879055977,0.00701858988031745,0.005711499135941267,0.024043042212724686
316,0.007995524443686008,0.00681442441418767,0.005798648577183485,0.023977436125278473
317,0.0077339536510407925,0.00670264009386301,0.005597648210823536,0.023701395839452744
318,0.008153132162988186,0.0069317142479121685,0.005616689566522837,0.024455346167087555
319,0.008182547986507416,0.006785283796489239,0.005527694243937731,0.02290400303900242
320,0.008113794028759003,0.007255712524056435,0.005649080965667963,0.02368553727865219
321,0.008228056132793427,0.007064792327582836,0.005656543653458357,0.023649519309401512
322,0.008207470178604126,0.006855782121419907,0.0056369793601334095,0.02210291661322117
323,0.00764500442892313,0.006878202315419912,0.005660858005285263,0.02349855564534664
324,0.008052829653024673,0.006961603183299303,0.005661822855472565,0.024848492816090584
325,0.007990140467882156,0.007077695801854134,0.0054827239364385605,0.022964151576161385
326,0.007773623801767826,0.007526421919465065,0.0056100813671946526,0.023896194994449615
327,0.007695140782743692,0.009005238302052021,0.005625858437269926,0.02349138632416725
328,0.007855290547013283,0.00937597081065178,0.005623521748930216,0.02546936459839344
329,0.00784868374466896,0.010097633115947247,0.005651031155139208,0.023998158052563667
330,0.008225524798035622,0.00793542992323637,0.0055452068336308,0.02464154176414013
331,0.008463607169687748,0.00953318178653717,0.0056152548640966415,0.02519388124346733
332,0.01024033036082983,0.008922915905714035,0.00564303994178772,0.02488158456981182
333,0.012224934995174408,0.007971595972776413,0.005492940545082092,0.027018645778298378
334,0.010778688825666904,0.00918333325535059,0.005598639138042927,0.023186584934592247
335,0.009033373557031155,0.007079411298036575,0.005543409381061792,0.025327613577246666
336,0.009245391003787518,0.008337738923728466,0.005596944130957127,0.024250522255897522
337,0.008863468654453754,0.0072366055101156235,0.005472332239151001,0.02353009209036827
338,0.009208145551383495,0.00795023888349533,0.0055145337246358395,0.026405122131109238
339,0.00888900738209486,0.008211887441575527,0.005432662554085255,0.02227783389389515
340,0.008536094799637794,0.00716466223821044,0.005462361499667168,0.023594966158270836
341,0.008729792200028896,0.008197060786187649,0.005588190164417028,0.024104585871100426
342,0.00870352704077959,0.0073590646497905254,0.005446912720799446,0.02226228639483452
343,0.008419732563197613,0.007808545604348183,0.005492995027452707,0.022693589329719543
344,0.008166021667420864,0.007845125161111355,0.005523764528334141,0.0228197630494833
345,0.008816775865852833,0.007696267683058977,0.00545649416744709,0.022513050585985184
346,0.00770407123491168,0.0070965588092803955,0.005450436845421791,0.023286692798137665
347,0.008278380148112774,0.0074897040612995625,0.0054889158345758915,0.022158576175570488
348,0.008348004892468452,0.0074950531125068665,0.005469503812491894,0.021677251905202866
349,0.007600430864840746,0.006565575022250414,0.0056037758477032185,0.022624460980296135
350,0.008452428504824638,0.0074750264175236225,0.005429521203041077,0.022285858169198036
351,0.007832998409867287,0.007229005452245474,0.00548844039440155,0.021654050797224045
352,0.007752713281661272,0.0069237928837537766,0.005547527689486742,0.021996168419718742
353,0.007818308658897877,0.007664812728762627,0.005330401938408613,0.02138056978583336
354,0.008001227863132954,0.007221240550279617,0.005389978177845478,0.02095925435423851
355,0.007572626229375601,0.007141324691474438,0.00552897434681654,0.020815974101424217
356,0.007679139729589224,0.006901155225932598,0.005423988215625286,0.02151201292872429
357,0.00798762310296297,0.00712590804323554,0.005541626363992691,0.020626479759812355
358,0.007073349319398403,0.006767499726265669,0.0053010000847280025,0.020043278113007545
359,0.007706496864557266,0.006333333905786276,0.005418066401034594,0.020535601302981377
360,0.007406134158372879,0.0067640612833201885,0.005272950977087021,0.020269552245736122
361,0.0075639341957867146,0.006664131302386522,0.005488074384629726,0.019550155848264694
362,0.007639647461473942,0.0063419523648917675,0.005437032785266638,0.020751340314745903
363,0.007597819902002811,0.006504752207547426,0.005390862934291363,0.019803442060947418
364,0.007365221157670021,0.006380814127624035,0.005303426645696163,0.01985473930835724
365,0.007176844868808985,0.006342827808111906,0.005382801406085491,0.01978309266269207
